Frame Number,Predicted Class ID,Predicted Class Name,Predicted X-min,Predicted Y-min,Predicted X-max,Predicted Y-max,Confidence,Ground Truth Class ID,Ground Truth Class Name,Ground Truth X-min,Ground Truth Y-min,Ground Truth X-max,Ground Truth Y-max,IoU,Image Path
72,7,truck,0.547697368,0.451271186,0.575109649,0.518008475,0.875255883,3,truck,0.546053,0.449153,0.57511,0.518008,0.914369134,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_72.jpg
72,2,car,0.724232456,0.470338983,0.895833333,0.713983051,0.953847706,2,car,0.724232,0.470339,0.895833,0.715042,0.995667871,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_72.jpg
72,2,car,0.586622807,0.490466102,0.611842105,0.528601695,0.880268455,2,car,0.586623,0.491525,0.611842,0.529661,0.945946281,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_72.jpg
72,2,car,0.463815789,0.493644068,0.571820175,0.645127119,0.933037996,2,car,0.463816,0.493644,0.57182,0.645127,0.999995196,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_72.jpg
72,2,car,0.525219298,0.481991525,0.541118421,0.497881356,0.46293202,3,truck,0.526316,0.480932,0.541667,0.496822,0.792416358,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_72.jpg
108,7,truck,0.55372807,0.455508475,0.583881579,0.524364407,0.865653932,3,truck,0.552632,0.454449,0.58443,0.525424,0.919970734,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_108.jpg
108,2,car,0.599780702,0.49470339,0.628289474,0.538135593,0.878641486,2,car,0.599781,0.494703,0.628289,0.538136,0.999954583,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_108.jpg
108,2,car,0.751644737,0.471398305,0.938048246,0.746822034,0.9575634,2,car,0.752193,0.470339,0.938048,0.746822,0.993248405,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_108.jpg
108,2,car,0.529057018,0.486228814,0.545504386,0.502118644,0.541262746,3,truck,0.528509,0.48411,0.546053,0.504237,0.740130021,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_108.jpg
144,7,truck,0.558114035,0.445974576,0.592105263,0.521186441,0.886311173,3,truck,0.557566,0.445975,0.592654,0.523305,0.942197252,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_144.jpg
144,2,car,0.480811404,0.49470339,0.588267544,0.643008475,0.933518887,2,car,0.48136,0.491525,0.588268,0.643008,0.974117147,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_144.jpg
144,2,car,0.613486842,0.48940678,0.646381579,0.538135593,0.887845993,2,car,0.613487,0.488347,0.64693,0.539195,0.942603612,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_144.jpg
144,2,car,0.776864035,0.466101695,0.973135965,0.765889831,0.954978645,2,car,0.777412,0.465042,0.972588,0.766949,0.987475885,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_144.jpg
144,2,car,0.530701754,0.480932203,0.548245614,0.496822034,0.56571275,3,truck,0.53125,0.479873,0.547697,0.496822,0.88233827,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_144.jpg
180,7,truck,0.561951754,0.443855932,0.600328947,0.527542373,0.894980848,3,truck,0.561952,0.441737,0.600329,0.527542,0.975293596,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_180.jpg
180,2,car,0.796600877,0.468220339,0.999451754,0.795550847,0.956204057,2,car,0.796053,0.461864,0.997807,0.794492,0.967394876,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_180.jpg
180,2,car,0.48629386,0.498940678,0.589364035,0.639830508,0.920892537,2,car,0.487264,0.496992,0.590334,0.643178,0.946118567,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_180.jpg
180,2,car,0.530701754,0.483050847,0.548245614,0.5,0.408348888,3,truck,0.530702,0.483051,0.548794,0.502119,0.861911771,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_180.jpg
180,2,car,0.629385965,0.490466102,0.669407895,0.548728814,0.892934859,2,car,0.629934,0.490466,0.669956,0.548729,0.972976781,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_180.jpg
180,,,,,,,,2,car,0.500504,0.498967,0.514156,0.52366,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_180.jpg
216,7,truck,0.569078947,0.438559322,0.612390351,0.532838983,0.939302921,3,truck,0.568531,0.438559,0.612939,0.533898,0.964469422,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_216.jpg
216,2,car,0.493969298,0.5,0.58497807,0.627118644,0.919211984,2,car,0.493421,0.498941,0.585526,0.629237,0.964002623,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_216.jpg
216,2,car,0.655153509,0.490466102,0.70504386,0.560381356,0.911587715,2,car,0.655702,0.489407,0.705592,0.561441,0.949788197,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_216.jpg
216,2,car,0.822916667,0.462923729,0.999451754,0.827330508,0.945158541,2,car,0.823465,0.457627,0.999452,0.816737,0.954087555,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_216.jpg
216,2,car,0.532894737,0.483050847,0.551535088,0.502118644,0.423354387,3,truck,0.532895,0.48411,0.551535,0.504237,0.85000516,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_216.jpg
216,,,,,,,,2,car,0.498904,0.494703,0.513706,0.532839,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_216.jpg
252,7,truck,0.575109649,0.431144068,0.627192982,0.537076271,0.923545063,3,truck,0.574561,0.430085,0.627741,0.537076,0.969681271,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_252.jpg
252,2,car,0.493421053,0.501059322,0.570723684,0.610169492,0.915896595,2,car,0.492873,0.5,0.570724,0.612288,0.964854812,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_252.jpg
252,2,car,0.694627193,0.488347458,0.75877193,0.578389831,0.925601482,2,car,0.694079,0.486229,0.758772,0.579449,0.957726644,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_252.jpg
252,2,car,0.86622807,0.459745763,0.999451754,0.796610169,0.92763561,2,car,0.866776,0.457627,0.999452,0.793432,0.980348878,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_252.jpg
252,2,car,0.531798246,0.484110169,0.551535088,0.504237288,0.399629921,3,truck,0.531798,0.48411,0.552083,0.506356,0.880303297,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_252.jpg
252,,,,,,,,2,car,0.497259,0.497881,0.510965,0.529661,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_252.jpg
288,7,truck,0.583881579,0.421610169,0.648026316,0.546610169,0.938426554,3,truck,0.583882,0.420551,0.648026,0.54661,0.991585199,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_288.jpg
288,2,car,0.768092105,0.484110169,0.860197368,0.61440678,0.950197995,2,car,0.76864,0.48411,0.860197,0.616525,0.978237705,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_288.jpg
288,2,car,0.487390351,0.50529661,0.55372807,0.597457627,0.907916784,2,car,0.489035,0.505297,0.553728,0.597458,0.975198903,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_288.jpg
288,7,truck,0.531798246,0.492584746,0.554276316,0.536016949,0.508497119,3,truck,0.532346,0.488347,0.554276,0.534958,0.869098723,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_288.jpg
288,2,car,0.948464912,0.592161017,0.999451754,0.815677966,0.795902371,2,car,0.948465,0.59322,0.999452,0.8125,0.981037847,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_288.jpg
288,,,,,,,,2,car,0.496162,0.497881,0.508772,0.511653,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_288.jpg
324,7,truck,0.597587719,0.397245763,0.682017544,0.556144068,0.938567996,3,truck,0.597039,0.397246,0.682018,0.555085,0.986956559,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_324.jpg
324,7,truck,0.532346491,0.488347458,0.558114035,0.536016949,0.751111209,3,truck,0.532895,0.48411,0.557566,0.537076,0.865384544,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_324.jpg
324,2,car,0.941337719,0.467161017,0.999451754,0.669491525,0.916056395,2,car,0.941338,0.467161,0.999452,0.667373,0.989520381,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_324.jpg
324,2,car,0.483552632,0.504237288,0.538377193,0.581567797,0.895372391,2,car,0.483553,0.503178,0.538377,0.582627,0.973325501,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_324.jpg
360,7,truck,0.621710526,0.354872881,0.74122807,0.565677966,0.947042823,3,truck,0.622259,0.353814,0.741228,0.563559,0.980502211,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_360.jpg
360,7,truck,0.537280702,0.484110169,0.564692982,0.532838983,0.732811272,3,truck,0.537281,0.478814,0.564693,0.532839,0.90195843,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_360.jpg
360,2,car,0.483552632,0.498940678,0.530153509,0.564618644,0.885017455,2,car,0.484101,0.498941,0.530154,0.564619,0.988212104,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_360.jpg
360,2,car,0.524671053,0.497881356,0.538377193,0.521186441,0.699890614,2,car,0.525219,0.497881,0.537829,0.522246,0.883075289,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_360.jpg
396,7,truck,0.655701754,0.279661017,0.849780702,0.593220339,0.960354924,3,truck,0.653509,0.277542,0.849232,0.59322,0.97943085,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_396.jpg
396,7,truck,0.543311404,0.485169492,0.573464912,0.538135593,0.652823269,3,truck,0.542763,0.475636,0.572917,0.538136,0.819427008,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_396.jpg
396,2,car,0.489583333,0.5,0.529057018,0.556144068,0.88457942,2,car,0.489583,0.5,0.529057,0.556144,0.999989904,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_396.jpg
396,2,car,0.527960526,0.498940678,0.543311404,0.527542373,0.680309355,2,car,0.529057,0.498941,0.543311,0.524364,0.825350815,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_396.jpg
432,7,truck,0.70997807,0.121822034,0.999451754,0.658898305,0.967759728,3,truck,0.713268,0.119703,0.998904,0.65678,0.979039106,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_432.jpg
432,7,truck,0.547149123,0.481991525,0.58004386,0.540254237,0.773680627,3,truck,0.545504,0.471398,0.579496,0.540254,0.794362279,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_432.jpg
432,2,car,0.529605263,0.496822034,0.548245614,0.527542373,0.760734022,2,car,0.529605,0.496822,0.547149,0.528602,0.911563111,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_432.jpg
432,2,car,0.494517544,0.5,0.527960526,0.546610169,0.872603297,2,car,0.494518,0.501059,0.527412,0.547669,0.940228822,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_432.jpg
432,2,car,0.518092105,0.493644068,0.528508772,0.513771186,0.50649178,2,car,0.518092,0.493644,0.529057,0.514831,0.902468955,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_432.jpg
468,7,truck,0.549890351,0.478813559,0.586074561,0.542372881,0.771823168,3,truck,0.550896,0.477945,0.586077,0.542373,0.959394164,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_468.jpg
468,7,truck,0.83497807,0.049788136,0.999451754,0.694915254,0.896225333,3,truck,0.866776,0.070975,0.998904,0.672669,0.749253573,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_468.jpg
468,2,car,0.530153509,0.49470339,0.550438596,0.528601695,0.816254556,2,car,0.530154,0.494703,0.550439,0.529661,0.969644568,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_468.jpg
468,2,car,0.492872807,0.497881356,0.523026316,0.539194915,0.88033998,2,car,0.492325,0.497881,0.522478,0.540254,0.940607161,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_468.jpg
468,2,car,0.516447368,0.491525424,0.525767544,0.511652542,0.428844124,2,car,0.515351,0.492585,0.526316,0.512712,0.770761105,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_468.jpg
468,7,truck,0.547149123,0.467161017,0.566885965,0.506355932,0.390302449,3,truck,0.548703,0.469126,0.567382,0.497336,0.651290525,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_468.jpg
504,7,truck,0.543859649,0.466101695,0.565241228,0.516949153,0.358536363,3,truck,0.54386,0.466102,0.564693,0.521186,0.901174066,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_504.jpg
504,7,truck,0.548245614,0.477754237,0.588815789,0.549788136,0.862975717,3,truck,0.547149,0.475636,0.588816,0.549788,0.945860549,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_504.jpg
504,2,car,0.484100877,0.498940678,0.510964912,0.536016949,0.81606406,2,car,0.484101,0.495763,0.510417,0.537076,0.880982913,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_504.jpg
504,2,car,0.525219298,0.496822034,0.546600877,0.532838983,0.759711146,2,car,0.525219,0.495763,0.546601,0.532839,0.971416547,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_504.jpg
504,2,car,0.507127193,0.493644068,0.519736842,0.514830508,0.665377915,2,car,0.506579,0.493644,0.519189,0.513771,0.872673429,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_504.jpg
504,2,car,0.417214912,0.503177966,0.429824561,0.519067797,0.701798081,2,car,0.416667,0.503178,0.429825,0.521186,0.845600425,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_504.jpg
540,7,truck,0.531798246,0.473516949,0.578947368,0.555084746,0.72636956,3,truck,0.531798,0.473517,0.578947,0.554025,0.986994382,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_540.jpg
540,2,car,0.509320175,0.49470339,0.532894737,0.532838983,0.833439291,2,car,0.50932,0.494703,0.532895,0.532839,0.999970729,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_540.jpg
540,2,car,0.467105263,0.498940678,0.491776316,0.532838983,0.837585807,2,car,0.467654,0.496822,0.491776,0.532839,0.921435643,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_540.jpg
540,2,car,0.492872807,0.492584746,0.507675439,0.514830508,0.606957614,2,car,0.492873,0.492585,0.507675,0.514831,0.999923813,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_540.jpg
540,,,,,,,,3,truck,0.531798,0.461864,0.554825,0.504237,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_540.jpg
576,7,truck,0.505482456,0.470338983,0.557017544,0.563559322,0.42594704,3,truck,0.505482,0.456568,0.557018,0.5625,0.861372679,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_576.jpg
576,2,car,0.449561404,0.5,0.472039474,0.531779661,0.846122503,2,car,0.45011,0.5,0.472039,0.53178,0.975562921,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_576.jpg
576,2,car,0.488486842,0.495762712,0.508223684,0.537076271,0.787171483,2,car,0.489035,0.495763,0.507675,0.537076,0.944413881,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_576.jpg
576,2,car,0.479166667,0.49470339,0.490131579,0.515889831,0.529984951,2,car,0.479167,0.493644,0.490132,0.51589,0.952306652,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_576.jpg
576,,,,,,,,3,truck,0.523575,0.456568,0.544956,0.472458,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_576.jpg
612,7,truck,0.52247807,0.449152542,0.550986842,0.527542373,0.648410261,3,truck,0.514254,0.448093,0.551535,0.527542,0.75449892,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_612.jpg
612,7,truck,0.480811404,0.465042373,0.537828947,0.572033898,0.895929039,3,truck,0.478618,0.462924,0.538377,0.572034,0.935599557,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_612.jpg
612,2,car,0.44627193,0.498940678,0.467653509,0.527542373,0.805897713,2,car,0.446272,0.5,0.467105,0.528602,0.905568132,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_612.jpg
612,2,car,0.463815789,0.501059322,0.473135965,0.516949153,0.415242195,2,car,0.464312,0.502283,0.472113,0.517082,0.767175299,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_612.jpg
648,7,truck,0.458881579,0.460805085,0.525767544,0.586864407,0.882416964,3,truck,0.457785,0.458686,0.526316,0.585805,0.951982464,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_648.jpg
648,,,,,,,,3,truck,0.520285,0.448093,0.561952,0.539195,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_648.jpg
684,7,truck,0.440789474,0.452330508,0.521381579,0.606991525,0.866779983,3,truck,0.440241,0.451271,0.520285,0.606992,0.973146485,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_684.jpg
684,7,truck,0.525767544,0.439618644,0.574561404,0.544491525,0.601033151,3,truck,0.525768,0.436441,0.574561,0.544492,0.970570268,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_684.jpg
684,,,,,,,,2,car,0.518092,0.494703,0.527961,0.520127,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_684.jpg
720,7,truck,0.526864035,0.419491525,0.58497807,0.544491525,0.841463268,3,truck,0.526864,0.419492,0.584978,0.544492,0.999990596,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_720.jpg
720,7,truck,0.41995614,0.436440678,0.518092105,0.622881356,0.737423003,3,truck,0.41886,0.433263,0.51864,0.625,0.956355683,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_720.jpg
720,2,car,0.516995614,0.492584746,0.528508772,0.514830508,0.382125676,2,car,0.516996,0.483051,0.529057,0.514831,0.668159678,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_720.jpg
756,7,truck,0.526315789,0.404661017,0.594846491,0.554025424,0.895459473,3,truck,0.525768,0.40572,0.594846,0.552966,0.978102699,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_756.jpg
756,7,truck,0.395833333,0.423728814,0.509320175,0.645127119,0.818663239,3,truck,0.394737,0.420551,0.509868,0.646186,0.967210626,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_756.jpg
756,2,car,0.513157895,0.493644068,0.526864035,0.515889831,0.758669853,2,car,0.513158,0.490466,0.526316,0.516949,0.811601198,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_756.jpg
792,7,truck,0.347587719,0.420550847,0.473135965,0.662076271,0.775087535,3,truck,0.348136,0.418432,0.474781,0.661017,0.970027786,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_792.jpg
792,7,truck,0.509868421,0.396186441,0.589912281,0.566737288,0.821182787,3,truck,0.50932,0.391949,0.589912,0.566737,0.969111871,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_792.jpg
792,2,car,0.497807018,0.495762712,0.510964912,0.520127119,0.697109342,2,car,0.498355,0.491525,0.510965,0.520127,0.82142202,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_792.jpg
792,2,car,0.470394737,0.50529661,0.481359649,0.546610169,0.737485468,2,car,0.469846,0.505297,0.48136,0.547669,0.928505932,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_792.jpg
792,2,car,0.47752193,0.495762712,0.487938596,0.518008475,0.484612316,2,car,0.477522,0.490466,0.488487,0.514831,0.661510592,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_792.jpg
828,7,truck,0.280701754,0.416313559,0.419407895,0.663135593,0.830546379,3,truck,0.280702,0.415254,0.419956,0.663136,0.991802987,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_828.jpg
828,7,truck,0.480263158,0.367584746,0.57127193,0.575211864,0.871397913,3,truck,0.480263,0.361229,0.57182,0.575212,0.964487282,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_828.jpg
828,2,car,0.419407895,0.488347458,0.452302632,0.544491525,0.884368479,2,car,0.419408,0.486229,0.452851,0.545551,0.930907641,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_828.jpg
828,2,car,0.450109649,0.495762712,0.466008772,0.519067797,0.777059138,2,car,0.449013,0.494703,0.467105,0.518008,0.806598762,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_828.jpg
828,2,car,0.460526316,0.490466102,0.472039474,0.511652542,0.616655886,2,car,0.462385,0.492299,0.472988,0.509206,0.627898353,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_828.jpg
864,7,truck,0.453399123,0.345338983,0.55372807,0.595338983,0.861512363,3,truck,0.453399,0.34428,0.55318,0.596398,0.986226383,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_864.jpg
864,7,truck,0.242872807,0.427966102,0.378289474,0.657838983,0.870597541,3,truck,0.241776,0.424788,0.376645,0.65678,0.962296702,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_864.jpg
